sulphates,quality
0.56,5
0.68,5
0.65,5
0.58,6
0.56,5
0.56,5
0.46,5
0.47,7
0.57,7
0.8,5
0.54,5
0.8,5
0.52,5
1.56,5
0.88,5
0.93,5
0.75,7
1.28,5
0.5,4
1.08,6
0.53,6
0.65,5
0.91,5
0.53,5
0.63,6
0.56,5
0.59,5
0.91,5
0.55,5
0.59,6
0.54,5
0.57,6
0.66,5
0.52,6
0.55,5
0.55,6
0.6,6
0.73,7
0.48,4
0.83,5
0.83,5
0.51,4
0.9,6
1.2,5
0.52,5
0.56,4
0.73,5
0.58,5
0.56,5
0.58,5
0.74,5
0.63,6
0.64,6
0.56,5
0.63,6
0.53,5
0.63,5
0.77,5
0.59,5
0.54,6
0.64,5
0.71,5
0.62,7
0.57,5
0.39,5
0.39,5
0.58,5
0.58,5
0.79,5
0.95,6
0.54,6
0.48,5
0.48,5
0.53,4
0.82,5
0.66,5
0.66,5
0.55,6
0.52,5
1.12,4
0.56,5
1.28,5
0.57,5
1.14,5
0.78,6
0.59,5
1.95,6
0.64,5
1.22,5
0.53,5
0.54,5
1.95,6
1.98,5
0.64,5
0.48,4
0.6,6
0.56,5
0.63,5
0.56,5
0.59,6
0.61,6
0.56,6
0.59,6
0.51,5
0.48,5
0.51,5
1.31,5
0.79,5
0.8,6
0.69,5
0.93,5
0.66,5
0.66,5
0.67,6
0.93,5
0.63,6
0.61,6
0.5,6
0.6,6
0.54,6
0.57,5
0.6,6
0.52,5
0.53,5
0.48,5
0.7,5
0.49,5
0.48,5
0.92,7
0.57,5
0.66,5
0.63,5
0.63,5
0.58,6
0.55,6
0.82,5
0.77,5
0.64,5
0.54,5
0.54,5
0.82,5
0.77,5
0.79,6
0.58,5
0.79,6
0.62,5
0.52,5
0.8,5
0.58,6
0.61,6
0.53,6
2,4
0.54,5
0.54,5
0.72,5
0.71,5
0.72,5
0.71,5
0.5,5
0.57,6
0.56,5
1.08,4
0.56,6
0.49,5
0.49,5
0.62,5
0.52,5
0.48,4
0.55,6
1.59,5
0.33,4
0.61,6
0.61,6
0.57,6
0.47,5
0.78,5
0.47,5
0.61,6
0.56,5
0.59,5
0.59,5
1.02,5
0.52,5
0.58,5
0.58,6
0.53,5
0.55,5
0.49,5
0.55,5
0.55,5
0.62,5
0.62,6
0.61,5
0.55,5
0.55,5
0.54,5
0.59,5
0.97,6
0.85,7
0.43,4
0.82,7
1.03,5
0.79,5
0.55,5
0.56,6
0.77,7
0.77,7
0.53,5
0.67,5
0.88,7
0.86,6
0.56,6
0.67,6
0.43,5
0.71,6
0.76,5
0.57,5
0.55,5
0.54,5
0.6,5
0.59,6
0.57,5
0.6,5
0.6,6
0.57,4
0.58,6
1.61,6
0.63,5
0.58,6
0.5,5
0.62,7
0.52,6
0.7,6
0.5,5
0.55,6
0.58,6
0.58,6
0.58,6
0.58,6
0.55,6
1.09,5
0.71,6
0.49,6
0.84,7
0.84,7
0.96,6
0.52,5
0.45,5
0.48,6
0.96,6
0.78,6
0.7,6
0.53,5
0.59,5
0.7,6
0.57,5
0.62,5
0.67,5
1.26,5
0.8,7
0.65,5
0.6,4
0.57,5
0.67,5
0.87,5
0.72,7
0.72,4
0.86,8
0.91,6
0.97,6
0.67,6
0.97,6
0.78,5
0.64,5
0.77,5
0.67,6
0.91,6
0.97,6
0.82,8
0.77,7
0.82,6
1.08,7
0.57,5
0.77,7
0.71,5
0.71,5
0.76,6
0.7,6
0.86,7
0.95,5
0.86,7
0.71,5
0.64,6
0.6,6
0.81,6
0.64,5
0.52,5
0.73,5
0.8,5
0.71,5
0.59,6
0.64,6
0.72,5
0.54,5
0.52,5
0.59,6
0.52,5
0.62,6
0.63,6
0.53,6
0.59,6
0.54,6
0.63,6
0.53,5
0.68,5
0.65,6
0.65,5
0.64,6
0.71,7
0.64,6
0.71,7
0.62,5
0.63,5
0.7,6
0.69,6
0.69,6
0.74,7
0.83,5
0.67,6
0.62,5
0.66,6
0.66,6
0.54,6
0.52,5
0.74,7
0.84,7
0.7,6
0.64,5
1,6
1.36,7
1.18,6
0.87,6
0.75,6
0.75,6
0.78,6
0.81,5
0.89,7
0.93,6
0.92,6
0.86,6
0.98,6
0.83,6
0.73,5
0.77,5
0.59,6
0.61,6
0.88,5
0.75,7
0.85,7
0.68,6
0.7,5
0.91,6
0.56,5
0.87,5
0.73,7
0.93,6
0.73,7
0.69,5
0.64,5
1.13,7
0.78,5
0.87,6
1.04,6
0.63,5
0.81,6
0.83,7
1.11,6
1.13,7
0.99,6
0.7,6
0.8,6
0.8,6
0.8,6
0.8,6
0.74,5
0.76,6
0.74,6
0.54,6
0.74,6
0.7,7
0.82,8
0.8,6
0.51,5
0.54,5
0.57,5
0.6,7
0.53,5
0.65,6
0.65,6
0.55,5
0.53,5
0.47,6
0.61,6
0.63,6
0.61,5
0.76,6
0.65,6
0.63,7
0.7,6
0.57,4
0.62,6
0.62,5
0.64,5
0.82,7
0.61,5
1.07,5
0.66,6
0.48,5
0.76,6
0.68,5
0.73,7
0.56,7
0.44,5
0.9,7
0.44,5
0.56,7
0.49,6
0.56,6
0.6,5
0.6,6
0.9,7
0.56,5
0.65,6
0.49,5
0.89,6
0.49,5
0.56,6
0.66,6
0.89,6
0.6,5
0.82,8
0.68,6
0.68,7
0.63,7
0.84,7
0.56,6
0.73,5
0.72,5
0.56,6
0.61,6
0.61,6
1.06,6
0.63,6
0.74,7
0.63,5
0.69,8
0.58,5
0.58,5
0.74,7
0.57,3
0.61,6
0.61,5
0.61,5
0.53,5
0.7,6
0.91,5
0.72,6
0.79,6
0.62,6
0.58,5
0.61,5
0.71,6
0.82,6
0.79,5
0.89,6
0.6,5
0.7,5
1.06,6
0.6,5
0.7,6
0.66,5
0.92,8
1.05,5
1.06,5
0.66,6
0.47,5
0.47,5
0.42,6
0.92,7
0.75,6
0.67,6
0.79,7
0.9,7
0.74,6
0.55,6
0.65,8
0.65,6
0.79,5
0.65,8
0.74,6
0.65,6
0.85,7
0.85,7
1.04,7
1.05,7
0.78,7
1.02,7
0.71,6
0.63,6
0.68,7
0.61,5
0.63,6
0.81,6
0.66,7
0.66,7
1.14,5
0.74,6
0.63,3
0.68,6
0.78,5
0.9,6
0.64,5
0.99,5
0.55,5
0.64,5
0.67,5
0.78,5
0.77,6
0.75,6
0.57,5
0.87,6
0.61,5
0.61,5
0.66,6
0.56,6
0.87,6
0.57,5
0.77,6
0.66,7
0.62,5
0.67,5
0.73,6
0.59,5
0.72,6
0.79,6
0.59,5
0.78,6
0.86,6
0.75,6
0.61,6
0.56,6
0.73,6
0.74,6
0.62,5
0.74,5
0.74,5
0.56,6
0.74,5
0.56,6
0.68,6
0.57,5
0.58,5
0.61,5
0.61,6
0.68,6
0.57,5
0.6,6
0.6,6
0.79,6
0.57,6
0.91,6
0.57,6
0.61,5
0.56,4
0.7,6
0.8,6
0.52,4
0.6,5
0.6,5
0.51,6
0.44,5
0.44,5
0.43,5
0.66,7
0.76,7
0.66,6
1.02,7
0.59,5
0.74,8
0.74,7
0.57,5
0.5,6
0.57,5
0.58,5
0.53,5
0.57,5
0.6,6
0.63,6
0.48,6
0.7,6
0.47,4
0.56,6
0.52,5
0.56,6
0.62,6
0.59,6
0.79,7
0.53,6
0.64,6
0.52,6
0.54,5
0.54,5
0.6,6
0.74,5
1.36,6
0.57,5
0.57,5
0.93,6
0.7,5
0.8,5
0.61,5
0.62,5
0.55,5
0.96,6
0.72,5
0.72,5
0.49,5
0.49,5
0.6,6
0.61,5
0.6,6
0.63,5
0.57,6
0.64,4
0.58,5
0.55,5
0.53,5
0.53,5
0.65,7
1.36,6
0.62,5
0.63,5
0.62,5
0.63,5
0.62,5
0.69,7
0.63,5
0.58,4
0.67,7
0.57,6
0.5,5
0.67,5
0.84,5
0.54,6
0.46,5
0.61,5
0.5,5
0.68,7
0.81,6
0.57,4
0.81,6
0.64,5
0.7,6
0.79,6
0.66,5
0.56,5
0.6,6
0.66,6
0.57,5
0.66,6
0.58,5
0.52,5
0.53,5
0.52,5
0.67,6
0.65,5
0.67,6
0.48,5
0.53,5
0.54,5
0.49,5
0.49,6
0.54,5
0.56,5
0.48,5
0.56,5
0.6,5
0.59,5
0.47,5
1.05,5
0.54,3
0.54,5
1.17,5
0.62,5
0.61,5
0.62,6
0.67,6
0.67,6
0.53,5
0.62,6
0.57,6
0.67,6
0.67,6
0.7,4
0.54,4
0.49,5
0.47,5
0.51,5
0.61,6
0.66,6
0.57,5
0.61,5
0.45,5
0.46,5
0.51,5
0.48,6
0.46,5
0.57,5
0.44,5
0.54,5
0.44,5
0.53,5
0.59,5
1.62,5
0.6,4
0.55,5
0.72,6
0.68,5
0.68,5
0.49,6
0.67,5
0.52,5
0.47,5
0.6,5
0.62,5
0.5,5
0.5,5
0.65,6
0.56,5
0.6,5
0.68,6
0.57,5
0.65,5
0.53,5
0.51,5
0.73,6
0.47,6
0.48,5
0.72,6
0.73,6
0.55,5
0.55,5
0.61,5
0.55,5
1.06,6
0.43,6
0.46,6
0.5,5
0.5,5
0.52,5
0.57,5
0.42,5
0.53,6
0.42,5
0.55,6
0.54,6
0.54,5
0.62,5
0.53,6
0.54,5
0.53,6
0.55,5
0.55,5
0.92,6
0.91,6
0.46,5
0.6,6
